exporterId;exportateur;importerId;importateur;distance_km;premiere_annee;derniere_annee;n_annees;conttype;Comment
640;Turkey (Ottoman Empire);7706;Amb;3307,900903;1866;1866;1;0;
640;Turkey (Ottoman Empire);7552;Khairpur;3281,45625;1866;1866;1;0;
640;Turkey (Ottoman Empire);2003;Channel Is.;3230,875881;1845;1845;1;0;
640;Turkey (Ottoman Empire);2333;Ile des Faisans;3173,694874;1845;1845;1;0;
640;Turkey (Ottoman Empire);7704;Chitral;3162,817745;1866;1866;1;0;
640;Turkey (Ottoman Empire);6982;Kuria Muria Is.;3079,080931;1866;1866;1;0;
640;Turkey (Ottoman Empire);6822;Aqrabi;3063,71524;1866;1866;1;0;
640;Turkey (Ottoman Empire);6821;Lahej;3030,217275;1866;1866;1;0;
640;Turkey (Ottoman Empire);6802;Perim I.;3022,199941;1866;1866;1;0;
640;Turkey (Ottoman Empire);7588;Baluchistan (Kalat);3015,322358;1866;1866;1;0;
640;Turkey (Ottoman Empire);6845;Quaiti of Shihr and Mukalla;3005,154205;1866;1866;1;0;
640;Turkey (Ottoman Empire);6846;Mahri of Qishn and Socotra;3004,044228;1866;1866;1;0;
640;Turkey (Ottoman Empire);6832;Fadhli;3002,557087;1866;1866;1;0;
640;Turkey (Ottoman Empire);6833;Beihan;3002,554571;1866;1866;1;0;
640;Turkey (Ottoman Empire);7010;Kokand;2975,257467;1866;1866;1;0;
640;Turkey (Ottoman Empire);6826;Haushabi;2969,202014;1866;1866;1;0;
640;Turkey (Ottoman Empire);6825;Alawi;2967,047051;1866;1866;1;0;
640;Turkey (Ottoman Empire);6828;Shaibi;2945,644868;1866;1866;1;0;
640;Turkey (Ottoman Empire);6823;Dhala;2944,614343;1866;1866;1;0;
640;Turkey (Ottoman Empire);7707;Gwadar;2907,698413;1866;1866;1;0;
640;Turkey (Ottoman Empire);6844;Kathiri of Seiyun;2796,313315;1866;1866;1;0;
640;Turkey (Ottoman Empire);2249;Heligoland;2704,588117;1845;1845;1;0;
640;Turkey (Ottoman Empire);2247;Schleswig;2681,000924;1845;1845;1;0;
640;Turkey (Ottoman Empire);2101;Limburg;2677,608747;1845;1845;1;0;
640;Turkey (Ottoman Empire);2111;Moresnet;2675,998272;1845;1845;1;0;
640;Turkey (Ottoman Empire);2248;Holstein;2601,632754;1845;1845;1;0;
640;Turkey (Ottoman Empire);7020;Bokhara;2437,110768;1866;1866;1;0;
640;Turkey (Ottoman Empire);6306;Bandar Abbas;2294,94586;1866;1866;1;0;
640;Turkey (Ottoman Empire);2902;Province of Posen (Grand Duchy of Posen);2091,459066;1845;1845;1;0;
640;Turkey (Ottoman Empire);7030;Khiva;2081,752058;1866;1866;1;0;
640;Turkey (Ottoman Empire);3327;S.M.O.M. (Sovereign & Military Order of Jerusalem, Rhodes and Malta);2011,818215;1845;1845;1;0;
640;Turkey (Ottoman Empire);2901;Congress Poland;1871,397677;1845;1845;1;0;
640;Turkey (Ottoman Empire);2903;Cracow (Free City of Cracow);1765,240499;1845;1845;1;0;
640;Turkey (Ottoman Empire);3349;Ionian Is.;1339,846462;1836;1845;10;2;
640;Turkey (Ottoman Empire);3361;Moldavia;1100,243712;1834;1845;2;1;
640;Turkey (Ottoman Empire);3362;Wallachia;1019,642023;1845;1845;1;1;
640;Turkey (Ottoman Empire);3761;Chechen Republic;948,9499899;1845;1845;1;0;
640;Turkey (Ottoman Empire);3762;Ingushetia, Republic of;887,2654072;1845;1845;1;0;
640;Turkey (Ottoman Empire);3353;Dodecanese Is. (Aegean Is.);816,5050962;1936;1936;1;2;
640;Turkey (Ottoman Empire);3504;Samos;811,6248538;1845;1911;23;2;
640;Turkey (Ottoman Empire);6631;West Bank;781,4528712;1996;2025;28;5;ici c'est West Bank and Gaza in IMF data
640;Turkey (Ottoman Empire);8523;Bulungan;;1866;1866;1;0;
640;Turkey (Ottoman Empire);8574;Buton;;1866;1866;1;0;
640;Turkey (Ottoman Empire);7574;Chota Nagpur;;1866;1866;1;0;
640;Turkey (Ottoman Empire);2246;Saxe Lauenburg;;1845;1845;1;0;
640;Turkey (Ottoman Empire);8533;Siak Sri Indrapura;;1866;1866;1;0;
640;Turkey (Ottoman Empire);8551;Surakarta;;1866;1866;1;0;
640;Turkey (Ottoman Empire);7701;Swat;;1866;1866;1;0;
640;Turkey (Ottoman Empire);8550;Yogyakarta;;1866;1866;1;0;
701;Turkmenistan;6631;West Bank;2357,076979;2007;2023;4;0;
1032;Turks and Caicos Is.;200;United Kingdom;6765,781127;1864;1938;47;0;
1032;Turks and Caicos Is.;2003;Channel Is.;6724,367673;1878;1878;1;0;
1032;Turks and Caicos Is.;165;Uruguay;6325,008124;1878;1891;10;0;
1032;Turks and Caicos Is.;160;Argentina (La Plata);6264,18359;1878;1891;10;0;
1032;Turks and Caicos Is.;155;Chile;6098,674375;1878;1891;9;0;
1032;Turks and Caicos Is.;150;Paraguay;5257,586449;1890;1890;1;0;
1032;Turks and Caicos Is.;20;Canada (Province of Canada);4880,702101;1878;1938;43;0;
1032;Turks and Caicos Is.;140;Brazil;4480,957081;1878;1891;9;0;
1032;Turks and Caicos Is.;145;Bolivia;4386,591783;1878;1891;6;0;
1032;Turks and Caicos Is.;21;Newfoundland and Labrador (Newfoundland);3618,098571;1878;1929;24;0;
1032;Turks and Caicos Is.;135;Peru;3501,133714;1878;1891;10;0;
1032;Turks and Caicos Is.;2;United States of America;3232,347873;1878;1938;43;0;
1032;Turks and Caicos Is.;120;French Guiana;2835,250615;1890;1891;2;0;
1032;Turks and Caicos Is.;130;Ecuador;2623,872813;1878;1891;10;0;
1032;Turks and Caicos Is.;115;Surinam (Dutch Guiana);2613,18373;1878;1891;5;0;
1032;Turks and Caicos Is.;100;Colombia (New Granada) (Gran Colombia);1985,446911;1878;1891;10;0;
1032;Turks and Caicos Is.;101;Venezuela;1618,082594;1878;1891;7;0;
1032;Turks and Caicos Is.;1055;Windward Is.;1471,23785;1881;1881;1;0;
1032;Turks and Caicos Is.;66;Martinique;1388,498147;1890;1890;1;0;
1032;Turks and Caicos Is.;30;Bermuda;1365,275487;1878;1921;28;0;
1032;Turks and Caicos Is.;65;Guadeloupe;1239,915045;1885;1886;2;0;
1032;Turks and Caicos Is.;1063;Leeward Is.;1172,281547;1883;1883;1;0;
1032;Turks and Caicos Is.;5;Virgin Islands (Danish West Indies);823,1722132;1878;1890;8;0;
1032;Turks and Caicos Is.;51;Jamaica;709,6851376;1878;1929;51;0;
1032;Turks and Caicos Is.;6;Puerto Rico;679,3884431;1879;1890;3;5;
1032;Turks and Caicos Is.;31;Bahamas;675,0397021;1878;1929;27;0;
1032;Turks and Caicos Is.;42;Dominican Republic (Santo Domingo);371,4106774;1878;1891;11;5;
1032;Turks and Caicos Is.;41;Haiti;326,5812025;1878;1929;34;5;
337;Tuscany;3349;Ionian Is.;1024,556233;1833;1858;19;0;
329;Two Sicilies;3349;Ionian Is.;649,8039279;1859;1860;3;5;
369;Ukraine;1163;Falkland Is.;14132,46284;2021;2021;1;0;
369;Ukraine;1069;Aruba;9823,490132;2003;2025;12;0;
369;Ukraine;1065;Curacao;9781,853922;2020;2025;4;0;
369;Ukraine;1073;Sint Maarten;8874,043302;2021;2024;3;0;
369;Ukraine;1062;Anguilla;8856,467916;2021;2021;1;0;
369;Ukraine;6631;West Bank;1913,062421;2010;2025;16;0;
696;United Arab Emirates (Trucial Oman);1069;Aruba;12726,22918;1997;2025;27;0;
696;United Arab Emirates (Trucial Oman);1065;Curacao;12656,75019;2017;2025;9;0;
696;United Arab Emirates (Trucial Oman);1062;Anguilla;11756,60857;2005;2007;3;0;
696;United Arab Emirates (Trucial Oman);6631;West Bank;2046,071761;2000;2025;25;0;
200;United Kingdom;9004;Norfolk I.;17078,6537;1919;1920;2;0;
200;United Kingdom;9620;Pitcairn Is.;14694,45802;1919;1938;20;0;
200;United Kingdom;1163;Falkland Is.;12965,20332;1841;2025;242;0;
200;United Kingdom;8510;Lombok;12601,79837;1852;1852;1;0;
200;United Kingdom;8560;Ternate;12341,99153;1853;1853;1;0;
200;United Kingdom;9002;Cocos (Keeling) Is.;11687,65814;1890;1933;25;0;
200;United Kingdom;9820;Mariana Is.;11532,88394;1857;1885;11;0;
200;United Kingdom;1161;Buenos Aires;11295,64644;1852;1860;11;0;
200;United Kingdom;8231;Labuan I.;11228,53814;1860;1889;8;0;
200;United Kingdom;8151;Cochin China;10200,06047;1862;1870;6;0;
200;United Kingdom;5614;British Kaffraria;10138,28935;1861;1865;5;0;
200;United Kingdom;7501;Andaman Is.;9189,856039;1857;1860;3;0;
200;United Kingdom;7105;Weihaiwei;8482,351892;1905;1930;26;0;
200;United Kingdom;7104;Kwangtung Territory;8306,146047;1929;1938;10;0;
200;United Kingdom;4050;St. Helena;7861,512122;1833;1938;183;0;
200;United Kingdom;1069;Aruba;7472,714416;1988;2025;37;0;
200;United Kingdom;1065;Curacao;7439,290463;2016;2025;10;0;
200;United Kingdom;1048;Trinidad;7118,100998;1855;1887;34;0;
200;United Kingdom;4070;Ascension I.;7058,089781;1838;1922;83;0;
200;United Kingdom;1055;Windward Is.;6857,831444;1855;1938;113;0;
200;United Kingdom;1027;British Columbia;6804,655351;1858;1870;10;0;
200;United Kingdom;1032;Turks and Caicos Is.;6765,781127;1856;1870;8;0;
200;United Kingdom;1063;Leeward Is.;6545,882703;1855;1938;115;0;
200;United Kingdom;1073;Sint Maarten;6539,837363;2016;2025;10;0;
200;United Kingdom;1062;Anguilla;6521,155818;2002;2021;18;0;
200;United Kingdom;6982;Kuria Muria Is.;6396,493443;1857;1859;2;0;
200;United Kingdom;5201;Italian East Africa;6216,100127;1936;1938;3;0;
200;United Kingdom;4535;Dutch Posts (Gold Coast);5509,381294;1869;1869;1;0;
200;United Kingdom;4781;Lagos;5381,87371;1891;1906;31;0;
200;United Kingdom;4783;Southern Nigeria (Niger Coast Protectorate);5381,87371;1901;1913;23;0;
200;United Kingdom;1019;Rupert's Land;5232,248136;1849;1869;21;0;
200;United Kingdom;4784;Northern Nigeria (British Nigeria);5039,085227;1908;1913;5;0;
200;United Kingdom;1023;New Brunswick;4445,969634;1842;1867;32;0;
200;United Kingdom;1022;Nova Scotia;4363,496582;1842;1867;32;0;
200;United Kingdom;1024;Prince Edward Is.;4284,394924;1842;1870;39;0;
200;United Kingdom;4361;Aïr;4027,631695;1891;1900;10;0;
200;United Kingdom;6631;West Bank;3859,077537;1995;2025;27;0;
200;United Kingdom;1029;St. Pierre and Miquelon;3820,788798;1875;1938;64;0;
200;United Kingdom;3353;Dodecanese Is. (Aegean Is.);3010,859936;1929;1938;10;0;
200;United Kingdom;6203;Tripolitania (Regency of Tripoli);2693,396475;1912;1928;19;0;
200;United Kingdom;3349;Ionian Is.;2538,078936;1833;1864;45;0;
200;United Kingdom;3343;Fiume;1557,983196;1921;1923;3;0;
200;United Kingdom;2248;Holstein;756,9876669;1850;1867;9;5;
200;United Kingdom;2247;Schleswig;722,3663267;1850;1867;9;5;
200;United Kingdom;2249;Heligoland;641,8682023;1841;1889;41;5;
200;United Kingdom;2003;Channel Is.;576,0190945;1841;1938;98;4;
2;United States of America;5801;Nossi Be;15655,97969;1879;1879;1;0;
2;United States of America;8218;Manjung (Dindings);14757,42242;1910;1910;1;0;
2;United States of America;5200;Italian Somaliland;14107,74596;1906;1936;6;0;
2;United States of America;7501;Andaman Is.;14095,45373;1860;1860;1;0;
2;United States of America;8231;Labuan I.;13936,03619;1860;1873;2;0;
2;United States of America;8151;Cochin China;13873,62015;1873;1919;33;0;
2;United States of America;5201;Italian East Africa;13045,9111;1936;1938;3;0;
2;United States of America;9004;Norfolk I.;12309,54229;1919;1920;2;0;
2;United States of America;9810;Caroline Is.;11512,85958;1898;1898;1;0;
2;United States of America;4050;St. Helena;11387,03175;1833;1834;2;0;
2;United States of America;1163;Falkland Is.;10882,94884;1842;2025;101;0;
2;United States of America;6631;West Bank;10737,366;1995;2025;30;0;
2;United States of America;4781;Lagos;10570,78234;1901;1906;8;0;
2;United States of America;7104;Kwangtung Territory;10333,88648;1915;1938;24;0;
2;United States of America;3349;Ionian Is.;9406,890393;1858;1858;1;0;
2;United States of America;6203;Tripolitania (Regency of Tripoli);9323,268408;1912;1917;6;0;
2;United States of America;4383;Loos Is.;8902,260802;1901;1903;3;0;
2;United States of America;3343;Fiume;8443,55349;1921;1923;3;0;
2;United States of America;6090;Río de Oro;8043,634247;1928;1933;6;0;
2;United States of America;9620;Pitcairn Is.;7930,459044;1919;1938;20;0;
2;United States of America;6067;Captaincy-general of north Africa;7805,024862;1873;1883;11;0;
2;United States of America;2249;Heligoland;7449,717836;1874;1889;7;0;
2;United States of America;2003;Channel Is.;7167,29054;1836;1836;1;0;
2;United States of America;1048;Trinidad;4921,472173;1856;1887;12;0;
2;United States of America;1055;Windward Is.;4697,659885;1856;1938;98;0;
2;United States of America;1063;Leeward Is.;4351,918372;1856;1938;98;0;
2;United States of America;1065;Curacao;4228,719388;2011;2025;15;0;
2;United States of America;1064;St. Barthelemy;4209,793661;1833;1868;34;0;
2;United States of America;1073;Sint Maarten;4181,514912;2011;2025;15;0;
2;United States of America;1062;Anguilla;4168,190116;2000;2025;25;0;
2;United States of America;1069;Aruba;4136,471788;1989;2025;36;0;
2;United States of America;1029;St. Pierre and Miquelon;3466,8791;1841;1938;108;0;
2;United States of America;1032;Turks and Caicos Is.;3232,347873;1856;1860;4;0;
2;United States of America;1022;Nova Scotia;2955,471193;1842;1867;8;3;
2;United States of America;1024;Prince Edward Is.;2940,015186;1842;1873;13;0;
2;United States of America;1023;New Brunswick;2726,832267;1842;1867;8;1;
2;United States of America;1027;British Columbia;2527,097422;1867;1870;4;1;
165;Uruguay;1062;Anguilla;5751,692451;2006;2007;2;0;
165;Uruguay;1069;Aruba;5279,454144;1992;2025;30;0;
165;Uruguay;1163;Falkland Is.;2101,242544;1881;1938;61;0;
165;Uruguay;1161;Buenos Aires;283,2903657;1857;1857;1;3;
704;Uzbekistan;1062;Anguilla;11606,62497;2016;2017;2;0;
704;Uzbekistan;6631;West Bank;2901,856348;2019;2025;7;0;
1028;Vancouver;200;United Kingdom;7238,289483;1865;1866;2;0;
935;Vanuatu (New Hebrides);1065;Curacao;13889,66354;2011;2011;1;0;
935;Vanuatu (New Hebrides);1069;Aruba;13793,08826;2010;2010;1;0;
328;Vatican City;1069;Aruba;8470,041903;2014;2021;7;0;
328;Vatican City;1065;Curacao;8412,027987;2018;2018;1;0;
101;Venezuela;6631;West Bank;10695,25807;2010;2025;15;0;
101;Venezuela;1029;St. Pierre and Miquelon;4443,137657;1833;1836;4;0;
101;Venezuela;1062;Anguilla;1216,175952;2000;2025;25;0;
101;Venezuela;1055;Windward Is.;862,5125884;1910;1931;23;4;
101;Venezuela;1069;Aruba;598,5467279;1989;2025;22;3;
101;Venezuela;1065;Curacao;516,3481394;2017;2025;9;4;
904;Victoria;9820;Mariana Is.;5963,701602;1885;1885;1;0;
815;Vietnam;1069;Aruba;16855,84334;1996;2000;5;0;
3362;Wallachia;615;Algeria (Regency of Algiers);2882,187242;1845;1845;1;0;
3362;Wallachia;200;United Kingdom;2302,801165;1845;1858;4;0;
3362;Wallachia;220;France;1887,232571;1845;1858;4;0;
3362;Wallachia;211;Belgium;1744,805529;1845;1845;1;0;
3362;Wallachia;640;Turkey (Ottoman Empire);1019,642023;1845;1858;4;1;
3362;Wallachia;3349;Ionian Is.;865,4475954;1845;1845;1;0;
3362;Wallachia;300;Austria-Hungary (Austrian Empire);857,5716196;1845;1858;3;0;
3362;Wallachia;350;Greece;708,823038;1857;1857;1;0;
6631;West Bank;920;New Zealand;16241,44377;2000;2025;23;0;
6631;West Bank;155;Chile;13276,37384;2010;2021;4;0;
6631;West Bank;160;Argentina (La Plata);12717,07284;2010;2021;6;0;
6631;West Bank;135;Peru;12581,98926;2013;2013;1;0;
6631;West Bank;70;Mexico;12416,25549;2007;2010;3;0;
6631;West Bank;130;Ecuador;12267,54492;2012;2012;1;0;
6631;West Bank;90;Guatemala;12191,46119;2011;2011;1;0;
6631;West Bank;900;Australia;12138,55703;2000;2025;24;0;
6631;West Bank;165;Uruguay;11998,0701;2018;2022;4;0;
6631;West Bank;91;Honduras;11981,97474;2008;2017;2;0;
6631;West Bank;145;Bolivia;11968,63522;2017;2025;9;0;
6631;West Bank;93;Nicaragua;11950,85672;2017;2019;2;0;
6631;West Bank;95;Panama;11858,34044;2014;2016;2;0;
6631;West Bank;2;United States of America;10737,366;2000;2025;25;0;
6631;West Bank;101;Venezuela;10695,25807;2014;2014;1;0;
6631;West Bank;140;Brazil;10686,52548;2007;2025;15;0;
6631;West Bank;41;Haiti;10511,98603;2019;2020;2;0;
6631;West Bank;57;St. Vincent and the Grenadines;9861,487174;2008;2008;1;0;
6631;West Bank;20;Canada (Province of Canada);9674,337236;2000;2025;25;0;
6631;West Bank;850;Indonesia (Dutch East Indies);9444,386481;2011;2025;15;0;
6631;West Bank;740;Japan;8893,136362;2007;2025;18;0;
6631;West Bank;835;Brunei;8741,929498;2021;2021;1;0;
6631;West Bank;713;Republic of China (Taiwan) (Formosa);8246,513855;2007;2020;8;0;
6631;West Bank;732;South Korea (Republic of South Korea);8210,28586;2010;2025;16;0;
6631;West Bank;731;North Korea (Democratic People's Republic of Korea);7928,278363;2007;2013;2;0;
6631;West Bank;830;Singapore;7918,024691;2011;2025;15;0;
6631;West Bank;720;Hong Kong;7716,285598;2010;2025;14;0;
6631;West Bank;820;Malaysia (British Malaya);7628,394864;2008;2025;17;0;
6631;West Bank;815;Vietnam;7469,263888;2010;2025;12;0;
6631;West Bank;811;Cambodia (Kampuchea);7375,81975;2018;2019;2;0;
6631;West Bank;800;Thailand (Siam);6916,250781;2010;2020;6;0;
6631;West Bank;560;South Africa;6895,79347;2010;2025;9;0;
6631;West Bank;590;Mauritius;6272,452223;2018;2025;8;0;
6631;West Bank;710;People's Republic of China (China);6175,969915;2000;2025;21;0;
6631;West Bank;541;Mozambique (Portuguese East Africa);5677,416813;2021;2021;1;0;
6631;West Bank;420;Gambia;5553,112425;2010;2010;1;0;
6631;West Bank;451;Sierra Leone;5543,304765;2023;2025;3;0;
6631;West Bank;780;Sri Lanka (Ceylon);5480,619313;2018;2021;3;0;
6631;West Bank;450;Liberia;5463,427299;2020;2021;2;0;
6631;West Bank;365;Russia (USSR);5413,50848;2000;2025;25;0;
6631;West Bank;433;Senegal;5390,889837;2021;2021;1;0;
6631;West Bank;771;Bangladesh;5375,923469;2016;2022;4;0;
6631;West Bank;438;Guinea (French Guinea) (Rivieres du Sud);5348,80805;2018;2025;8;0;
6631;West Bank;540;Angola;5296,780755;2018;2018;1;0;
6631;West Bank;395;Iceland;5169,293346;2008;2008;1;0;
6631;West Bank;437;Ivory Coast;5035,772721;2000;2021;12;0;
6631;West Bank;750;India;4780,625352;2010;2025;15;0;
6631;West Bank;435;Mauritania;4739,425494;2011;2022;10;0;
6631;West Bank;591;Seychelles;4729,312669;2022;2022;1;0;
6631;West Bank;452;Ghana (Gold Coast);4614,250582;2007;2025;9;0;
6631;West Bank;481;Gabon;4420,818627;2013;2018;2;0;
6631;West Bank;434;Benin (Dahomey);4283,410112;2011;2011;1;0;
6631;West Bank;512;Tanzania (Tanganyika);4264,634667;2012;2025;6;0;
6631;West Bank;205;Ireland;4164,145733;2007;2025;17;0;
6631;West Bank;235;Portugal;4071,08122;2007;2025;15;0;
6631;West Bank;501;Kenya (British East Africa Protectorate);4039,003149;2012;2025;4;0;
6631;West Bank;385;Norway;4031,619389;2007;2025;17;0;
6631;West Bank;600;Morocco;3878,954372;2008;2025;17;0;
6631;West Bank;200;United Kingdom;3859,077537;2000;2025;25;0;
6631;West Bank;471;Cameroun (French Cameroon);3812,206401;2012;2014;3;0;
6631;West Bank;475;Nigeria;3809,466495;2014;2017;2;0;
6631;West Bank;375;Finland;3717,799203;2015;2025;11;0;
6631;West Bank;230;Spain;3580,919318;2000;2025;24;0;
6631;West Bank;380;Sweden;3551,249432;2000;2025;25;0;
6631;West Bank;500;Uganda;3433,831653;2008;2025;5;0;
6631;West Bank;770;Pakistan;3393,689405;2013;2022;4;0;
6631;West Bank;702;Tajikistan;3331,146073;2012;2012;1;0;
6631;West Bank;615;Algeria (Regency of Algiers);3327,373147;2007;2025;18;0;
6631;West Bank;390;Denmark;3315,821852;2007;2025;16;0;
6631;West Bank;210;Netherlands;3298,393991;2000;2025;25;0;
6631;West Bank;220;France;3279,658845;2000;2025;25;0;
6631;West Bank;705;Kazakhstan;3267,855817;2008;2025;9;0;
6631;West Bank;211;Belgium;3259,26932;2007;2025;18;0;
6631;West Bank;520;Somalia;3137,643583;2022;2022;1;0;
6631;West Bank;255;Germany (Zollverein);2961,460883;2000;2025;25;0;
6631;West Bank;704;Uzbekistan;2901,856348;2020;2022;2;0;
6631;West Bank;367;Latvia;2894,331229;2008;2008;1;0;
6631;West Bank;225;Switzerland;2832,344869;2000;2025;25;0;
6631;West Bank;368;Lithuania;2731,803362;2017;2025;4;0;
6631;West Bank;316;Czech Republic;2616,431117;2011;2025;15;0;
6631;West Bank;530;Ethiopia (Abyssinia);2604,984425;2012;2025;6;0;
6631;West Bank;290;Poland;2591,613395;2008;2025;17;0;
6631;West Bank;305;Austria;2530,563384;2000;2025;25;0;
6631;West Bank;698;Oman (Sultanate of Muscat and Oman);2472,903601;2000;2025;25;0;
6631;West Bank;370;Belarus (Byelorussia);2466,631487;2008;2008;1;0;
6631;West Bank;483;Chad;2448,9513;2012;2017;4;0;
6631;West Bank;616;Tunisia (Regency of Tunis);2371,086263;2010;2025;11;0;
6631;West Bank;679;Yemen;2355,202738;2000;2025;25;0;
6631;West Bank;349;Slovenia;2338,654641;2010;2025;6;0;
6631;West Bank;325;Italy;2326,863918;2000;2025;25;0;
6631;West Bank;317;Slovakia;2285,960751;2012;2018;6;0;
6631;West Bank;344;Croatia;2261,639211;2010;2025;6;0;
6631;West Bank;310;Hungary;2172,732459;2012;2025;9;0;
6631;West Bank;696;United Arab Emirates (Trucial Oman);2046,071761;2000;2025;25;0;
6631;West Bank;338;Malta;1969,344299;2010;2025;16;0;
6631;West Bank;625;Sudan (Anglo-Egyptian Sudan) (Mahdist State);1922,732125;2010;2025;13;0;
6631;West Bank;369;Ukraine;1913,062421;2008;2016;8;0;
6631;West Bank;360;Romania;1793,829011;2008;2022;13;0;
6631;West Bank;620;Libya;1762,319621;2012;2021;5;0;
6631;West Bank;694;Qatar;1718,903363;2000;2025;25;0;
6631;West Bank;630;Iran (Persia);1664,373433;2015;2015;1;0;
6631;West Bank;692;Bahrain;1618,126439;2000;2025;25;0;
6631;West Bank;355;Bulgaria;1478,004835;2008;2025;9;0;
6631;West Bank;373;Azerbaijan;1441,790638;2017;2025;9;0;
6631;West Bank;350;Greece;1333,807145;2000;2025;25;0;
6631;West Bank;371;Armenia;1269,12875;2011;2025;6;0;
6631;West Bank;670;Saudi Arabia (Emirate of Nejd) (Emirate of Diriyah);1261,737125;2000;2025;25;0;
6631;West Bank;690;Kuwait;1214,798134;2000;2025;25;0;
6631;West Bank;651;Egypt Arab Republic (Egypt);829,3074358;2007;2025;18;1;
6631;West Bank;640;Turkey (Ottoman Empire);781,4528712;2000;2025;25;5;ici c'est West Bank and Gaza in IMF data
6631;West Bank;645;Iraq (Mesopotamia);726,630437;2008;2025;17;0;
6631;West Bank;652;Syria;466,9235822;2007;2011;3;0;
6631;West Bank;352;Cyprus;398,8588629;2007;2025;17;5;
6631;West Bank;660;Lebanon;207,7661157;2008;2025;15;0;
6631;West Bank;666;Israel;116,1704112;2000;2025;25;1;
6631;West Bank;663;Jordan (Transjordan);56,61756814;2000;2025;25;1;
902;Western Australia;9820;Mariana Is.;5458,131297;1866;1866;1;0;
1055;Windward Is.;900;Australia;18055,21499;1922;1938;16;0;
